2020-11-06 17:15:17 ,          0.61 , 14 , DUAL , system_under_observation, html , 00006_sqld360_323688_0sjx29v99zfqc_1a_1_system_under_observation.html
2020-11-06 17:15:17 ,          0.03 , 2 , V$DATABASE , identification, html , 00007_sqld360_323688_0sjx29v99zfqc_1a_2_identification.html
2020-11-06 17:15:17 ,          0.00 , 5 , V$VERSION , version, html , 00008_sqld360_323688_0sjx29v99zfqc_1a_3_version.html
2020-11-06 17:15:17 ,          0.51 , 1 , V$DATABASE , database, html , 00009_sqld360_323688_0sjx29v99zfqc_1a_4_database.html
2020-11-06 17:15:17 ,          0.02 , 2 , GV$INSTANCE , instance, html , 00010_sqld360_323688_0sjx29v99zfqc_1a_5_instance.html
2020-11-06 17:15:17 ,          0.03 , 2 , GV$SYSTEM_PARAMETER2 , modified_parameters, html , 00011_sqld360_323688_0sjx29v99zfqc_1a_6_modified_parameters.html
2020-11-06 17:15:18 ,          0.06 , 163 , GV$SYSTEM_PARAMETER2 , nondefault_parameters, html , 00012_sqld360_323688_0sjx29v99zfqc_1a_7_nondefault_parameters.html
2020-11-06 17:15:18 ,          0.20 , 791 , GV$SYSTEM_PARAMETER2 , all_parameters, html , 00013_sqld360_323688_0sjx29v99zfqc_1a_8_all_parameters.html
2020-11-06 17:15:18 ,          0.01 , 8 , V$SPPARAMETER , parameter_file, html , 00014_sqld360_323688_0sjx29v99zfqc_1a_9_parameter_file.html
2020-11-06 17:15:18 ,          0.01 , 13 , SYS.AUX_STATS$ , system_stats, html , 00015_sqld360_323688_0sjx29v99zfqc_1a_10_system_stats.html
2020-11-06 17:15:18 ,          0.01 , 0 , DBA_RSRC_IO_CALIBRATE , io_calibration, html , 00016_sqld360_323688_0sjx29v99zfqc_1a_11_io_calibration.html
2020-11-06 17:15:18 ,          0.01 , 0 , DBA_RSRC_IO_CALIBRATE , nondefault_fix_controls, html , 00017_sqld360_323688_0sjx29v99zfqc_1a_12_nondefault_fix_controls.html
2020-11-06 17:15:18 ,          0.05 , 1134 , V$SYSTEM_FIX_CONTROL , all_fix_controls, html , 00018_sqld360_323688_0sjx29v99zfqc_1a_13_all_fix_controls.html
2020-11-06 17:15:18 ,          0.02 , 28 , V$OPTIMIZER_PROCESSING_RATE , optimizer_processing_rate, html , 00019_sqld360_323688_0sjx29v99zfqc_1a_14_optimizer_processing_rate.html
